0,1,2,3,4,5
GBC,0.908,0.953,0.908,0.923,"[[25605   111    44   844  1267   597   231     4]
 [    2  1639     0    11     0     1     7     0]
 [   25     0  2408    16    49     1     1     0]
 [   28     6     7  1114    11    18    11     4]
 [   93     0    13     3   656     1     7     0]
 [    9     0     2     9     2   169     2     0]
 [    6     1     0     8     0     0   395    18]
 [    0     0     0     7     0     0    12  2388]]"
ADA,0.277,0.807,0.277,0.35,"[[ 5821  2400   948   570 14578  1514  2865     7]
 [   19  1313     0   231    19    21    56     1]
 [  182   269   278   169  1541    42     6    13]
 [   77   170    97   345   216   246    30    18]
 [   69    43   187    23   392    17    42     0]
 [    6    19     0     1    35   121    11     0]
 [   17   114    23    56    48    25   103    42]
 [    3     0     5   182     3     0    85  2129]]"
RFC,0.903,0.949,0.903,0.919,"[[25447   126   143   538  1269   538   634     8]
 [    2  1645     0     5     0     0     8     0]
 [   31     0  2429    13    21     0     6     0]
 [   39     6    12  1092     9    24    17     0]
 [  102     1    41     2   612     2    13     0]
 [   16     1     1     6     3   164     2     0]
 [    4     0     0    10     0     0   395    19]
 [    0     1     0     3     0     0    14  2389]]"
NB,0.409,0.842,0.409,0.489,"[[9394 2913 1877 2236 6386 3895 1989   13]
 [  70 1505    0   24   49    0   12    0]
 [  45  301 1476   22  549    7  100    0]
 [  25  105   36  341  268  126  264   34]
 [ 151   29   76   37  463    3   14    0]
 [   6   10    3   14    2  153    5    0]
 [   6   77    1   48   13    4  213   66]
 [   2    9    0    6    4    0  428 1958]]"
NNMLP,0.945,0.967,0.945,0.952,"[[26853    47    82   285  1056   166   214     0]
 [    3  1651     0     2     1     0     3     0]
 [    6     0  2474     2    15     1     2     0]
 [   25     5     7  1107    18    32     5     0]
 [   47     0     6     2   715     1     2     0]
 [   13     0     1     4     4   170     1     0]
 [    3     1     3     1     4     1   406     9]
 [    0     0     0     0     0     1    13  2393]]"
SVC,0.941,0.969,0.941,0.951,"[[26713    21     8   391   678   761   131     0]
 [    3  1649     0     4     0     0     4     0]
 [   19     0  2466     6     9     0     0     0]
 [   28     3     4  1123     7    28     6     0]
 [   57     0     3     7   703     0     3     0]
 [    7     0     1     6     1   178     0     0]
 [    9     0     0     0     2     0   409     8]
 [    3     0     0     5     0     0    16  2383]]"
